.id,dataset,replicate.merging,rarity.cutoff,sample.type,frequency,percentage,log.freq,loess.5,loess.5.secderiv,Core,In-between,Satellite,,log10,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,ln,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55,second derivative of ln data --> ,sites,moving avg,lowess,loess,sgolay,rlowess,rloess,knot5,knot15,knot25,knot35,knot45,knot55
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,33,44,3.496507561,3.732046645,0.011444117,93-100,Nov-92,10-Jan,,,41,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.620992252,1.586802952,1.51851394,1.576814867,1.595468238,1.51851394,,41,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.732472595,3.653748823,3.496507562,3.630750407,3.673701381,3.496507562,,41,-0.010227184,0.068658037,0.157656706,0.096386947,0.052453554,0.157656706,0.001278271,0.004116922,0.007764183,0.062282841,0.256480716,0.154605111
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,41,45,3.713572067,3.69975084,0.012456457,93-100,Nov-92,10-Jan,,,42,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.582925912,1.558802919,1.612783857,1.544777333,1.561632782,1.612783857,,42,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.644821608,3.589276364,3.713572067,3.556981259,3.595792365,3.713572067,,42,0.050075434,0.066752385,0.022594179,0.076915871,0.064385849,0.022594179,0.00139426,0.004308312,0.027052968,0.121919859,0.052119396,0.019842613
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,33,46,3.496507561,3.679911492,0.013468797,93-100,Nov-92,10-Jan,,,43,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.568587267,1.569424522,1.51851394,1.573260786,1.570874021,1.51851394,,43,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.611805658,3.613733509,3.496507562,3.622566833,3.617071104,3.496507562,,43,0.051379614,0.037628432,0.041763521,0.031452621,0.040878893,0.041763521,0.00151025,0.004499702,0.046341754,0.08319057,-0.086776025,0.008152326
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,40,47,3.688879454,3.671972121,0.005068219,93-100,Nov-92,10-Jan,,,44,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.599304051,1.574991784,1.602059991,1.562723351,1.57578156,1.602059991,,44,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.682533667,3.626552603,3.688879453,3.598303492,3.62837113,3.688879453,,44,0.006160967,0.028503195,0.04649019,0.036849836,0.028901269,0.04649019,0.001626239,0.004691093,0.026243693,0.044461281,0.0689251,0.03410049
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,39,48,3.663561646,3.669251568,-0.002428763,93-100,Nov-92,10-Jan,,,45,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.605437815,1.617413373,1.591064607,1.624345505,1.617293715,1.591064607,,45,3.663561646,3.663561646,3.663561646,3.663561646,3.663561646,3.663561646,3.696657181,3.724231922,3.663561646,3.740193746,3.723956399,3.663561646,,45,-0.032654959,-0.011243853,-0.011606524,-0.002042893,-0.010350836,-0.011606524,0.001742228,0.004882483,-0.001731737,-0.031623247,0.180838039,0.114795492
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,47,49,3.850147602,3.664102252,-0.009925745,93-100,Nov-92,10-Jan,,,46,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.626384885,1.640695769,1.672097858,1.64468409,1.640136985,1.672097858,,46,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.850147602,3.744889592,3.77784162,3.850147602,3.787025068,3.776554972,3.850147602,,46,-0.055657019,-0.081669492,-0.068436533,-0.09372157,-0.078211886,-0.068436533,0.001858217,0.005073873,-0.029707168,-0.123272458,-0.145130872,-0.107357166
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,44,51,3.784189634,3.628104765,-0.007556668,93-100,Nov-92,10-Jan,,,47,1.643452676,1.643452676,1.643452676,1.643452676,1.643452676,1.643452676,1.585560888,1.645869651,1.643452676,1.671881355,1.645732164,1.643452676,,47,3.784189633,3.784189633,3.784189633,3.784189633,3.784189633,3.784189633,3.650888865,3.789754923,3.784189633,3.849649085,3.789438348,3.784189633,,47,-0.017087263,-0.113854697,-0.171485449,-0.151389993,-0.104454488,-0.171485449,0.001974207,0.005265263,-0.057682598,-0.214921669,-0.471099783,-0.457024628
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,42,52,3.737669618,3.600216223,0.005852707,93-100,Nov-92,10-Jan,,,48,1.62324929,1.62324929,1.62324929,1.62324929,1.62324929,1.62324929,1.556779573,1.564525315,1.62324929,1.563833785,1.568624448,1.62324929,,48,3.737669617,3.737669617,3.737669617,3.737669617,3.737669617,3.737669617,3.584617438,3.602452668,3.737669617,3.600860361,3.61189127,3.737669617,,48,0.030329142,-0.011876956,-0.073246781,-0.025773425,-0.018665005,-0.073246781,0.001919069,0.003833278,-0.024957203,-0.01802551,0.005489819,0.01148322
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,25,53,3.218875825,3.578180388,0.019262083,93-100,Nov-92,10-Jan,,,49,1.397940009,1.397940009,1.397940009,1.397940009,1.397940009,1.397940009,1.536000346,1.476540063,1.397940009,1.456425852,1.492714582,1.397940009,,49,3.218875826,3.218875826,3.218875826,3.218875826,3.218875826,3.218875826,3.5367715,3.399859138,3.218875826,3.353544456,3.437102345,3.218875826,,49,0.028312421,0.145873126,0.239338974,0.189872112,0.127317663,0.239338974,0.001863931,0.002401293,0.007768193,0.178870649,0.482079421,0.317280737
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,28,54,3.33220451,3.573192694,0.019387813,93-100,Nov-92,10-Jan,,,50,1.447158031,1.447158031,1.447158031,1.447158031,1.447158031,1.447158031,1.539861377,1.467722476,1.447158031,1.438210456,1.464687477,1.447158031,,50,3.332204509,3.332204509,3.332204509,3.332204509,3.332204509,3.332204509,3.545661852,3.379555894,3.332204509,3.311601957,3.37256755,3.332204509,,50,0.03079957,0.14240761,0.225475499,0.184565686,0.146875004,0.225475499,0.001808793,0.000969308,0.040493588,0.253698282,0.189986875,0.236641217
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,37,55,3.610917913,3.585240157,0.00539761,93-100,Nov-92,10-Jan,,,51,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.535623517,1.56061805,1.568201724,1.57081199,1.560870434,1.568201724,,51,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.535903819,3.593455858,3.610917912,3.616928272,3.594036993,3.610917912,,51,0.030393671,-0.014539452,-0.078520137,-0.029426312,-0.005844692,-0.078520137,0.001753655,-0.000462677,0.062318287,0.035561457,-0.178973885,-0.003650487
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,46,56,3.828641396,3.60268523,-0.008592593,93-100,Nov-92,10-Jan,,,52,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.576447514,1.618306993,1.662757832,1.633210562,1.615898522,1.662757832,,52,3.828641397,3.828641397,3.828641397,3.828641397,3.828641397,3.828641397,3.629904546,3.726289558,3.828641397,3.760606294,3.720743849,3.828641397,,52,-0.013050691,-0.112008029,-0.159049707,-0.151205141,-0.110625993,-0.159049707,0.001698517,-0.001894661,0.029639507,-0.182575369,-0.160936423,-0.353703067
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,40,57,3.688879454,3.614045822,-0.007534129,93-100,Nov-92,10-Jan,,,53,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.588045903,1.619438421,1.602059991,1.634079389,1.618873015,1.602059991,,53,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.656610823,3.728894767,3.688879453,3.762606842,3.727592872,3.688879453,,53,-0.037097326,-0.071376724,-0.075276273,-0.085801536,-0.068914093,-0.075276273,0.001643379,-0.003326646,-0.003039274,-0.177301016,-0.056899355,-0.122399994
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,40,58,3.688879454,3.617872285,-0.006475665,93-100,Nov-92,10-Jan,,,54,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.590362278,1.574313635,1.602059991,1.565540434,1.574932534,1.602059991,,54,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.661944474,3.624991108,3.688879453,3.604790066,3.626416175,3.688879453,,54,-0.021531995,0.018032005,0.022117162,0.034708969,0.016271928,0.022117162,0.00158824,-0.003396539,-0.035718055,-0.015638839,0.015273664,0.126051052
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,32,59,3.465735903,3.616261436,0.000812918,93-100,Nov-92,10-Jan,,,55,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.576023633,1.554264724,1.505149978,1.548294254,1.557159554,1.505149978,,55,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.628928524,3.578826784,3.465735902,3.565079269,3.585492376,3.465735902,,55,-0.006473397,0.05111218,0.105242324,0.072094361,0.047451031,0.105242324,0.001533102,-0.00165031,-0.049199709,0.146023339,0.075497665,0.130207568
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,38,60,3.63758616,3.614098512,-8.85E-05,93-100,Nov-92,10-Jan,,,56,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.579783597,1.566872135,1.561645079,1.579783597,1.558165963,1.562233779,1.579783597,,56,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.637586161,3.607856421,3.595820679,3.637586161,3.587809719,3.597176211,3.637586161,,56,0.016553244,0.005855176,-0.000693482,0.001717595,0.005513709,-0.000693482,0.001477964,9.59E-05,-0.024287112,0.082397361,0.048259173,0.023529853
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,39,61,3.663561646,3.611847133,-0.000989827,93-100,Nov-92,10-Jan,,,57,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.55275592,1.577881978,1.591064607,1.587749851,1.577876976,1.591064607,,57,3.663561646,3.663561646,3.663561646,3.663561646,3.663561646,3.663561646,3.575352634,3.633207521,3.663561646,3.655929138,3.633196004,3.663561646,,57,0.023217737,-0.02458295,-0.083756716,-0.041027103,-0.022789351,-0.083756716,0.001422826,0.001842148,0.000625485,-0.011267037,-0.028957885,-0.202507803
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,36,62,3.583518938,3.609546061,0.003749606,93-100,Nov-92,10-Jan,,,58,1.556302501,1.556302501,1.556302501,1.556302501,1.556302501,1.556302501,1.572137923,1.559148004,1.556302501,1.553775258,1.559113317,1.556302501,,58,3.583518939,3.583518939,3.583518939,3.583518939,3.583518939,3.583518939,3.619981346,3.590070952,3.583518939,3.577699747,3.589991082,3.583518939,,58,-0.001864122,0.008926535,0.039856934,0.011438405,0.009171164,0.039856934,0.001367688,0.003588377,0.025538082,-0.07857729,-0.038220084,0.012349479
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,34,63,3.526360525,3.609916667,0.00202147,93-100,Nov-92,10-Jan,,,59,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.531478917,1.569821548,1.558794274,1.531478917,1.555934071,1.559005242,1.531478917,,59,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.526360525,3.614647695,3.589256458,3.526360525,3.582670598,3.58974223,3.526360525,,59,-0.0181344,0.029331173,0.055439627,0.047890226,0.028697781,0.055439627,0.00131255,0.005334606,0.030234084,-0.022901529,0.009146766,0.298354902
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,40,65,3.688879454,3.614994153,-0.001434803,93-100,Nov-92,10-Jan,,,60,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.602059991,1.574165398,1.572157909,1.602059991,1.569255099,1.5719248,1.602059991,,60,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.688879453,3.624649779,3.620027365,3.688879453,3.613343398,3.619490612,3.688879453,,60,-0.002617687,-0.016236301,-0.020166976,-0.021804366,-0.009781839,-0.020166976,0.001257412,0.007080835,0.014713492,0.032774232,0.022698165,-0.10091269
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,37,66,3.610917913,3.616286709,-0.002911237,93-100,Nov-92,10-Jan,,,61,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.555384497,1.590660036,1.568201724,1.607312135,1.589986659,1.568201724,,61,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.581405157,3.662630087,3.610917912,3.700972962,3.661079579,3.610917912,,61,0.021287245,-0.042605707,-0.082044868,-0.067294513,-0.025778248,-0.082044868,0.001202274,0.004341358,-0.0008071,0.038225442,-0.004328978,-0.216304771
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,41,67,3.713572067,3.615485034,0.000514357,93-100,Nov-92,10-Jan,,,62,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.571645485,1.55696247,1.612783857,1.546856877,1.567743489,1.612783857,,62,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.618847465,3.585038574,3.713572067,3.561769586,3.609862787,3.713572067,,62,-0.000653906,0.019504042,-0.006173153,0.02989704,0.012060233,-0.006173153,0.001147136,0.000854263,-0.016327692,-0.012825968,-0.014847633,0.150891517
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,29,68,3.36729583,3.615197715,0.003939951,93-100,Nov-92,10-Jan,,,63,1.462397998,1.462397998,1.462397998,1.462397998,1.462397998,1.462397998,1.577927178,1.548512104,1.462397998,1.541787657,1.576186672,1.462397998,,63,3.36729583,3.36729583,3.36729583,3.36729583,3.36729583,3.36729583,3.633311598,3.565580887,3.36729583,3.550097276,3.629303935,3.36729583,,63,-0.026608328,0.050811938,0.159381592,0.076576216,0.018419686,0.159381592,0.001091998,-0.002632831,-0.015169911,-0.063877378,0.003523566,0.141055078
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,41,69,3.713572067,3.616920417,-0.004214035,93-100,Nov-92,10-Jan,,,64,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.567989621,1.575649022,1.612783857,1.576395132,1.584512948,1.612783857,,64,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.610429527,3.62806595,3.713572067,3.629783932,3.648475894,3.713572067,,64,0.003595896,-0.020488712,-0.054266126,-0.028503524,-0.02393487,-0.054266126,0.00103686,-0.006119926,-0.005672944,-0.019705051,0.010500045,-0.057297723
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,43,70,3.761200116,3.616095398,-0.002370142,93-100,Nov-92,10-Jan,,,65,1.633468456,1.633468456,1.633468456,1.633468456,1.633468456,1.633468456,1.554246459,1.59463355,1.633468456,1.609289691,1.594384958,1.633468456,,65,3.761200117,3.761200117,3.761200117,3.761200117,3.761200117,3.761200117,3.578784727,3.671779441,3.761200117,3.705526453,3.671207037,3.761200117,,65,0.028787796,-0.059869147,-0.149939085,-0.091712765,-0.043493261,-0.149939085,0.000981722,-0.009607021,0.003824024,0.053766886,-0.012909397,-0.179661675
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,33,71,3.496507561,3.612900236,-0.000526249,93-100,Nov-92,10-Jan,,,66,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.51851394,1.570580468,1.558743036,1.51851394,1.556417694,1.559703279,1.51851394,,66,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.496507562,3.616395173,3.589138479,3.496507562,3.583784181,3.59134952,3.496507562,,66,0.0097621,0.020845953,0.068976251,0.022308642,0.025250723,0.068976251,0.000926584,-0.013094115,0.013320992,0.116202519,-0.019618053,-0.12488855
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,35,72,3.555348061,3.608723864,-0.001412132,93-100,Nov-92,10-Jan,,,67,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.580575263,1.536751635,1.544068044,1.517470334,1.537027709,1.544068044,,67,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.639409039,3.538501406,3.555348061,3.49410457,3.53913709,3.555348061,,67,-0.029929289,0.089339133,0.119786347,0.138374478,0.089262472,0.119786347,0.000871446,-0.013479034,0.004985905,0.002057278,0.048826828,0.427640088
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,35,73,3.555348061,3.60313536,-0.002298014,93-100,Nov-92,10-Jan,,,68,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.59012982,1.578050179,1.544068044,1.575194335,1.578758609,1.544068044,,68,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.661409219,3.633594818,3.555348061,3.627018994,3.635226039,3.555348061,,68,-0.036007375,-0.010600753,0.064253112,-0.004825085,0.018861384,0.064253112,0.000816308,-0.006108512,-0.006915592,-0.112087963,0.093476853,0.143030955
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,46,74,3.828641396,3.593575253,-0.013225425,93-100,Nov-92,10-Jan,,,69,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.554911568,1.634067691,1.662757832,1.666032067,1.634735257,1.662757832,,69,3.828641397,3.828641397,3.828641397,3.828641397,3.828641397,3.828641397,3.580316197,3.762579906,3.828641397,3.836180602,3.764117034,3.828641397,,69,0.018203803,-0.141242419,-0.25272307,-0.201961842,-0.071860368,-0.25272307,0.00076117,0.001262009,-0.018817088,-0.135912655,-0.099821687,-0.811288394
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,48,75,3.871201011,3.575023452,0.001249549,93-100,Nov-92,10-Jan,,,70,1.681241237,1.681241237,1.681241237,1.681241237,1.681241237,1.681241237,1.547127955,1.578941928,1.681241237,1.585588946,1.630579519,1.681241237,,70,3.87120101,3.87120101,3.87120101,3.87120101,3.87120101,3.87120101,3.562393766,3.635648146,3.87120101,3.650953471,3.754548093,3.87120101,,70,0.012932354,-0.052071536,-0.180329514,-0.071169702,-0.060791689,-0.180329514,0.000706032,0.008632531,-0.030718585,0.005850325,-0.293120227,-0.086097421
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,22,76,3.091042453,3.557721201,0.015724523,93-100,Nov-92,10-Jan,,,71,1.342422681,1.342422681,1.342422681,1.342422681,1.342422681,1.342422681,1.560871117,1.486020534,1.342422681,1.463750146,1.60760856,1.342422681,,71,3.091042454,3.091042454,3.091042454,3.091042454,3.091042454,3.091042454,3.594038566,3.421688729,3.091042454,3.370409266,3.701655506,3.091042454,,71,-0.022132338,0.120442082,0.340032139,0.166546333,-0.01905211,0.340032139,0.001037675,0.016003053,-0.003758046,0.147613306,0.056032692,0.687602429
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,32,77,3.465735903,3.55330853,0.013189848,93-100,Nov-92,10-Jan,,,72,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.505149978,1.526591889,1.489376153,1.505149978,1.472349123,1.576794449,1.505149978,,72,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.465735902,3.515107727,3.429415328,3.465735902,3.390209142,3.630703393,3.465735902,,72,0.036067754,0.105483803,0.093429102,0.136056933,0.01877096,0.093429102,0.001369318,0.023373574,0.023202493,0.119817184,0.405185612,0.060718001
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,41,78,3.713572067,3.56219766,0.011326882,93-100,Nov-92,10-Jan,,,73,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.528382858,1.547202703,1.612783857,1.550788839,1.547384958,1.612783857,,73,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.713572067,3.519231585,3.56256588,3.713572067,3.570823263,3.562985537,3.713572067,,73,0.049176126,-0.009760176,-0.111070345,-0.028098612,0.034390534,-0.111070345,0.001700961,0.030744096,0.050163033,-0.000465721,0.081828959,-0.208927578
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,31,80,3.433987204,3.6120936,0.007600951,93-100,Nov-92,10-Jan,,,74,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.491361694,1.568711931,1.583054512,1.491361694,1.595464399,1.555617877,1.491361694,,74,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.433987205,3.612092708,3.645117721,3.433987205,3.673692542,3.581942534,3.433987205,,74,-0.004151152,-0.04830657,0.038277389,-0.073144427,0.021781012,0.038277389,0.002032604,0.024524529,0.065947507,-0.120748626,-0.308778651,-0.032024597
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,49,81,3.891820298,3.64886094,0.002656748,93-100,Nov-92,10-Jan,,,75,1.69019608,1.69019608,1.69019608,1.69019608,1.69019608,1.69019608,1.58132228,1.59142971,1.69019608,1.589015242,1.546903832,1.69019608,,75,3.891820298,3.891820298,3.891820298,3.891820298,3.891820298,3.891820298,3.641129109,3.664402327,3.891820298,3.658842809,3.561877704,3.891820298,,75,0.000995376,-0.017084635,-0.114787654,-0.018159619,0.033056386,-0.114787654,0.002364247,0.012868926,0.025851654,-0.043297005,-0.11267626,0.023314044
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,35,82,3.555348061,3.689173124,0.003041125,93-100,Nov-92,10-Jan,,,76,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.603620682,1.592815764,1.544068044,1.591514792,1.572278798,1.544068044,,76,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.555348061,3.692473077,3.667593834,3.555348061,3.664598235,3.620305722,3.555348061,,76,0.00610022,0.032620146,0.073395749,0.041200656,0.036942037,0.073395749,0.00269589,0.001213324,-0.014244199,0.046513025,0.213806133,0.036808237
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,37,83,3.610917913,3.732526434,0.003425502,93-100,Nov-92,10-Jan,,,77,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.635990846,1.605977667,1.568201724,1.595695157,1.60384753,1.568201724,,77,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.610917912,3.767008134,3.697900236,3.610917912,3.674223881,3.692995414,3.610917912,,77,-0.012466129,0.047448441,0.119161741,0.068227746,0.022166343,0.119161741,0.003027533,-0.010442279,-0.054340051,0.094703044,0.129913409,0.068582292
mf_rep.merged1_all_sed,Molecular formulae,rep.merged1,all,sed,53,84,3.970291914,3.777422128,-0.007488824,93-100,Nov-92,10-Jan,,,78,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.72427587,1.649126601,1.659244014,1.72427587,1.659138055,1.65311461,1.72427587,,78,3.970291914,3.970291914,3.970291914,3.970291914,3.970291914,3.970291914,3.797254328,3.820550532,3.970291914,3.820306553,3.806437058,3.970291914,,78,-0.000708115,-0.018062841,-0.085546124,-0.020891144,-0.025008842,-0.085546124,0.003359176,-0.022097882,-0.066084545,0.00762803,-0.107869984,0.027288946
